Season,TeamID,Team,E/W,Conference Finalist,G,W,L,W/L,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Age,PW,PL,MOV,SOS,SRS,ORtg,DRtg,Pace,FTr,3PAr,TS%,eFG%,TOV%,ORB%,FT/FGA,eFG%.1,TOV%.1,DRB%,FT/FGA.1,Attendance,"(0, 0)","(0, 1)","(0, 2)","(1, 0)","(1, 1)","(1, 2)","(2, 0)","(2, 1)","(2, 2)","(0, 0, 0)","(0, 0, 1)","(0, 0, 2)","(0, 1, 0)","(0, 1, 1)","(0, 1, 2)","(0, 2, 0)","(0, 2, 1)","(0, 2, 2)","(1, 0, 0)","(1, 0, 1)","(1, 0, 2)","(1, 1, 0)","(1, 1, 1)","(1, 1, 2)","(1, 2, 0)","(1, 2, 1)","(1, 2, 2)","(2, 0, 0)","(2, 0, 1)","(2, 0, 2)","(2, 1, 0)","(2, 1, 1)","(2, 1, 2)","(2, 2, 0)","(2, 2, 1)","(2, 2, 2)",Standings_Bucket,Standings_Bucket_Next
2001,18,Minnesota Timberwolves,1,0,82,47,35,1.342857143,241.8,38.4,83.8,0.45799999999999996,3.9,11.0,0.35700000000000004,34.5,72.8,0.473,16.6,21.2,0.785,12.2,30.1,42.3,25.4,8.3,5.6,13.9,23.2,97.3,27.4,45,37,1.35,0.46,1.81,105.2,103.7,91.8,0.253,0.131,0.523,0.48200000000000004,13.0,28.6,0.19899999999999998,0.48200000000000004,13.0,71.9,0.19899999999999998,717371,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
2002,18,Minnesota Timberwolves,1,0,82,50,32,1.5625,241.5,38.7,84.0,0.461,4.8,12.8,0.37799999999999995,33.9,71.2,0.47600000000000003,17.1,21.4,0.7979999999999999,12.9,31.2,44.2,24.3,6.4,5.2,13.4,21.2,99.3,26.7,51,31,3.38,0.2,3.58,109.0,105.3,90.5,0.255,0.152,0.532,0.49,12.5,31.3,0.203,0.49,12.5,73.7,0.203,731673,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
2003,18,Minnesota Timberwolves,1,0,82,51,31,1.64516129,241.5,38.7,83.0,0.466,3.6,9.8,0.368,35.1,73.2,0.479,17.1,22.3,0.77,11.7,31.9,43.6,25.2,6.7,5.3,13.7,20.8,98.1,28.2,47,35,2.07,0.39,2.46,106.1,103.8,91.9,0.268,0.11800000000000001,0.528,0.488,12.9,28.2,0.20600000000000002,0.488,12.9,72.9,0.20600000000000002,643684,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2004,18,Minnesota Timberwolves,1,1,82,58,24,2.416666667,240.9,37.0,80.1,0.462,4.0,10.9,0.363,33.0,69.2,0.47700000000000004,16.6,21.3,0.7809999999999999,10.7,32.3,42.9,23.0,6.8,5.6,12.7,21.1,94.5,29.7,57,25,5.49,0.37,5.86,105.9,99.7,89.0,0.265,0.13699999999999998,0.528,0.486,12.4,26.7,0.207,0.486,12.4,72.5,0.207,723071,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
2005,18,Minnesota Timberwolves,1,0,82,44,38,1.1578947370000001,240.9,37.1,80.8,0.45899999999999996,4.8,14.0,0.345,32.3,66.9,0.483,17.7,22.2,0.7959999999999999,11.5,31.5,43.0,23.4,5.6,5.5,13.2,21.6,96.8,29.0,45,37,1.45,0.28,1.73,108.2,106.6,89.1,0.275,0.17300000000000001,0.534,0.489,12.7,28.6,0.21899999999999997,0.489,12.7,71.4,0.21899999999999997,704438,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
2006,18,Minnesota Timberwolves,1,0,82,33,49,0.673469388,242.1,35.2,77.3,0.456,3.8,11.5,0.32899999999999996,31.4,65.8,0.478,17.5,23.1,0.758,9.9,29.5,39.4,20.9,6.8,5.7,14.5,23.0,91.7,26.7,35,47,-1.88,0.13,-1.75,102.4,104.5,88.8,0.299,0.149,0.524,0.48,14.2,25.2,0.226,0.48,14.2,71.3,0.226,662167,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2
2007,18,Minnesota Timberwolves,1,0,82,32,50,0.64,244.0,36.5,79.3,0.461,4.7,13.3,0.353,31.9,66.0,0.483,18.3,23.1,0.792,10.0,30.2,40.2,22.5,6.5,4.0,15.6,21.4,96.1,27.7,30,52,-3.67,0.51,-3.16,103.9,107.9,91.0,0.29100000000000004,0.16699999999999998,0.537,0.49,14.8,25.1,0.231,0.49,14.8,72.1,0.231,655947,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2
1997,19,Charlotte Hornets,0,0,82,54,28,1.928571429,241.5,36.4,77.3,0.47100000000000003,7.2,16.9,0.428,29.2,60.5,0.483,18.8,24.2,0.777,11.1,28.0,39.1,24.6,7.3,4.3,14.7,20.8,98.9,29.1,46,36,1.87,0.26,2.13,110.9,108.9,88.6,0.313,0.218,0.562,0.518,14.3,28.7,0.243,0.518,14.3,68.1,0.243,985722,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
1998,19,Charlotte Hornets,0,0,82,51,31,1.64516129,241.2,36.2,77.4,0.46799999999999997,4.2,11.0,0.38299999999999995,32.0,66.3,0.48200000000000004,20.0,26.7,0.7509999999999999,12.0,28.5,40.6,23.7,8.4,3.8,15.2,21.4,96.6,29.2,47,35,2.0,0.45,2.45,107.5,105.3,89.4,0.345,0.142,0.542,0.495,14.6,30.4,0.259,0.495,14.6,70.8,0.259,959634,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
1999,19,Charlotte Hornets,0,0,50,26,24,1.083333333,243.0,33.4,74.4,0.449,5.4,14.7,0.365,28.1,59.7,0.47,20.7,27.7,0.747,9.6,29.9,39.5,22.2,8.9,4.9,15.9,22.0,92.9,29.0,25,25,-0.1,0.73,0.63,102.3,102.4,89.7,0.37200000000000005,0.198,0.537,0.485,15.5,24.4,0.278,0.485,15.5,69.5,0.278,480807,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
2000,19,Charlotte Hornets,0,0,82,49,33,1.484848485,241.2,35.8,79.7,0.449,4.1,12.2,0.33899999999999997,31.7,67.5,0.469,22.7,30.0,0.758,10.8,32.1,42.9,24.7,8.9,5.9,14.7,20.4,98.4,28.7,49,33,2.67,-0.34,2.33,104.3,101.4,93.9,0.376,0.153,0.53,0.475,13.7,25.7,0.285,0.475,13.7,73.2,0.285,732827,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
2001,19,Charlotte Hornets,0,0,82,46,36,1.277777778,242.4,34.1,79.3,0.431,4.1,12.0,0.34600000000000003,30.0,67.3,0.446,19.5,26.2,0.745,12.6,31.8,44.4,23.2,8.1,5.5,14.4,21.4,91.9,28.2,48,34,2.1,-0.65,1.45,101.8,99.5,89.4,0.33,0.151,0.506,0.457,13.7,29.8,0.24600000000000002,0.457,13.7,74.5,0.24600000000000002,615424,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2002,19,Charlotte Hornets,0,0,82,44,38,1.1578947370000001,240.9,35.3,80.2,0.44,4.2,12.1,0.348,31.1,68.1,0.456,19.1,25.7,0.745,12.9,30.5,43.5,21.5,8.0,5.6,14.0,21.3,93.9,28.3,44,38,0.96,-0.4,0.57,104.3,103.3,89.7,0.32,0.151,0.513,0.466,13.3,30.6,0.23800000000000002,0.466,13.3,72.2,0.23800000000000002,462738,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2003,19,New Orleans Hornets,0,0,82,47,35,1.342857143,242.7,35.5,81.6,0.435,4.9,13.1,0.376,30.6,68.5,0.447,17.9,23.3,0.768,13.4,30.2,43.6,22.0,8.0,4.8,14.8,21.6,93.9,29.1,47,35,2.11,-0.59,1.52,103.9,101.6,89.4,0.285,0.161,0.511,0.465,13.9,31.7,0.21899999999999997,0.465,13.9,73.1,0.21899999999999997,641683,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
2004,19,New Orleans Hornets,0,0,82,41,41,1.0,241.8,33.8,80.5,0.42,6.5,20.3,0.319,27.3,60.2,0.45399999999999996,17.7,23.6,0.7509999999999999,13.3,29.5,42.8,20.9,8.6,4.2,15.0,20.9,91.8,30.3,41,41,-0.1,-0.62,-0.72,102.3,102.4,89.1,0.293,0.252,0.505,0.46,14.1,30.6,0.22,0.46,14.1,71.3,0.22,587613,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2
2005,19,New Orleans Hornets,1,0,82,18,64,0.28125,243.0,33.1,80.0,0.415,5.1,16.0,0.315,28.1,63.9,0.44,17.1,22.3,0.7659999999999999,12.4,27.8,40.2,21.0,6.7,3.8,14.8,23.0,88.4,27.5,21,61,-7.07,0.78,-6.3,99.7,107.7,87.6,0.27899999999999997,0.201,0.493,0.446,14.2,29.1,0.214,0.446,14.2,70.7,0.214,583070,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,2
2006,19,New Orleans/Oklahoma City Hornets,1,0,82,38,44,0.8636363640000001,241.5,34.5,78.4,0.44,3.7,10.8,0.33899999999999997,30.9,67.6,0.457,20.1,26.5,0.758,11.2,29.0,40.2,18.5,7.5,3.8,13.4,21.8,92.8,26.3,33,49,-2.82,0.31,-2.51,103.7,106.8,89.0,0.33899999999999997,0.138,0.515,0.46399999999999997,12.9,26.9,0.257,0.46399999999999997,12.9,73.4,0.257,744920,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2
2007,19,New Orleans/Oklahoma City Hornets,1,0,82,39,43,0.9069767440000001,242.4,36.2,81.4,0.445,5.5,15.3,0.36200000000000004,30.7,66.1,0.46399999999999997,17.5,23.7,0.74,12.5,30.6,43.1,18.7,6.4,4.2,14.5,19.8,95.5,26.4,36,46,-1.57,0.38,-1.19,104.8,106.5,90.2,0.29100000000000004,0.188,0.52,0.479,13.6,29.1,0.215,0.479,13.6,74.7,0.215,731165,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0
1997,20,New York Knicks,0,0,82,57,25,2.28,242.1,35.1,75.9,0.46299999999999997,5.7,15.8,0.363,29.4,60.2,0.489,19.3,25.8,0.748,11.9,30.7,42.5,22.1,7.7,4.6,17.8,24.8,95.4,29.7,50,32,3.12,0.18,3.31,104.4,101.0,90.5,0.34,0.20800000000000002,0.546,0.501,17.0,30.5,0.255,0.501,17.0,73.4,0.255,790520,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1998,20,New York Knicks,0,0,82,43,39,1.102564103,241.8,34.9,78.2,0.447,4.7,13.9,0.335,30.3,64.3,0.47100000000000003,17.1,22.1,0.772,11.9,29.7,41.6,21.8,7.7,3.4,15.2,23.7,91.6,30.2,49,33,2.46,0.28,2.74,103.0,100.3,88.2,0.28300000000000003,0.17800000000000002,0.521,0.47600000000000003,14.7,29.5,0.218,0.47600000000000003,14.7,74.0,0.218,810283,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
1999,20,New York Knicks,0,1,50,27,23,1.173913043,242.0,32.2,74.1,0.435,4.2,11.8,0.353,28.0,62.3,0.45,17.8,24.4,0.732,11.0,30.2,41.2,19.3,7.9,5.2,16.1,22.8,86.4,29.0,27,23,1.02,0.43,1.45,98.6,97.5,86.9,0.32899999999999996,0.159,0.509,0.46299999999999997,15.9,27.9,0.24100000000000002,0.46299999999999997,15.9,71.0,0.24100000000000002,494075,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2000,20,New York Knicks,0,1,82,50,32,1.5625,241.8,35.3,77.7,0.455,4.3,11.4,0.375,31.0,66.3,0.46799999999999997,17.2,22.0,0.7809999999999999,9.8,30.7,40.5,19.4,6.3,4.3,14.6,24.2,92.1,29.5,46,36,1.46,-0.16,1.3,102.5,100.9,89.2,0.28300000000000003,0.147,0.527,0.48200000000000004,14.4,24.7,0.221,0.48200000000000004,14.4,73.1,0.221,810103,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2001,20,New York Knicks,0,0,82,48,34,1.411764706,242.7,33.6,75.6,0.444,4.8,13.6,0.35100000000000003,28.8,62.0,0.465,16.8,21.1,0.7959999999999999,9.4,30.8,40.2,18.5,6.6,4.2,14.5,22.7,88.7,29.8,50,32,2.63,-0.65,1.98,101.2,98.2,86.7,0.27899999999999997,0.18,0.523,0.47600000000000003,14.6,24.2,0.222,0.47600000000000003,14.6,74.3,0.222,810283,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
2002,20,New York Knicks,0,0,82,30,52,0.576923077,241.5,34.4,79.5,0.43200000000000005,5.8,16.4,0.353,28.6,63.1,0.45299999999999996,17.1,21.8,0.787,10.7,30.0,40.7,21.0,6.8,3.5,14.5,22.0,91.6,30.3,29,53,-3.99,-0.16,-4.15,101.5,105.9,89.7,0.27399999999999997,0.20600000000000002,0.514,0.46799999999999997,14.0,25.6,0.21600000000000003,0.46799999999999997,14.0,71.9,0.21600000000000003,810283,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
2003,20,New York Knicks,0,0,82,37,45,0.8222222220000001,242.1,36.2,82.0,0.441,7.4,19.3,0.38299999999999995,28.8,62.7,0.45899999999999996,16.1,19.8,0.815,10.3,29.0,39.2,22.0,7.1,3.1,14.0,23.0,95.9,30.2,37,45,-1.35,-0.26,-1.61,104.7,106.2,90.7,0.24100000000000002,0.235,0.528,0.486,13.4,24.4,0.196,0.486,13.4,71.8,0.196,779479,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1
2004,20,New York Knicks,0,0,82,39,43,0.9069767440000001,242.4,35.1,79.4,0.442,5.0,13.6,0.364,30.2,65.8,0.45899999999999996,16.8,21.1,0.7929999999999999,11.6,31.0,42.6,20.7,7.4,4.8,15.7,23.1,92.0,29.6,36,46,-1.48,-0.49,-1.97,101.7,103.3,89.5,0.266,0.171,0.518,0.474,15.1,28.0,0.21100000000000002,0.474,15.1,72.8,0.21100000000000002,785739,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2
2005,20,New York Knicks,0,0,82,33,49,0.673469388,242.4,36.3,80.5,0.451,5.4,15.1,0.35600000000000004,30.9,65.4,0.473,19.3,25.1,0.767,11.8,29.2,41.0,20.3,7.7,3.2,14.7,23.7,97.3,27.3,34,48,-2.44,-0.28,-2.72,106.2,108.9,90.7,0.312,0.188,0.531,0.485,13.8,28.3,0.239,0.485,13.8,71.2,0.239,800144,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,2
2006,20,New York Knicks,0,0,82,23,59,0.38983050799999996,243.0,34.4,75.7,0.455,3.9,10.8,0.36200000000000004,30.5,64.9,0.47,22.9,31.5,0.726,12.6,28.8,41.4,17.9,6.8,3.3,17.7,26.3,95.6,25.6,24,58,-6.4,0.11,-6.3,104.0,111.0,90.8,0.41700000000000004,0.142,0.534,0.48100000000000004,16.5,31.2,0.303,0.48100000000000004,16.5,72.8,0.303,776176,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2
2007,20,New York Knicks,0,0,82,33,49,0.673469388,244.0,35.4,77.5,0.457,5.8,16.7,0.34600000000000003,29.6,60.8,0.48700000000000004,20.9,29.2,0.715,12.6,30.7,43.3,18.7,6.6,3.2,17.1,23.6,97.5,25.4,33,49,-2.85,-0.21,-3.06,105.7,108.8,90.8,0.377,0.21600000000000003,0.539,0.494,15.9,31.0,0.27,0.494,15.9,74.0,0.27,770617,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2
